安徽省,1,2016.08,至今,省委书记,李锦斌,anhui.html
安徽省,1,2015.06,2016.08,省委书记,王学军,anhui.html
安徽省,1,2010.05,2015.06,省委书记,张宝顺,anhui.html
安徽省,1,2007.12,2010.05,省委书记,王金山,anhui.html
安徽省,1,2004.12,2007.12,省委书记,郭金龙,anhui.html
安徽省,1,2000.01,2004.12,省委书记,王太华,anhui.html
安徽省,1,1998.09,2000.01,省委书记,回良玉,anhui.html
安徽省,1,1988.04,1998.09,省委书记,卢荣景,anhui.html
安徽省,1,1986.04,1988.04,省委书记,李贵鲜,anhui.html
安徽省,1,1983.03,1986.04,省委书记,黄　璜,anhui.html
安徽省,1,1982.04,1983.03,省委书记,周子健,anhui.html
安徽省,1,1980.03,1982.04,省委书记,张劲夫,anhui.html
安徽省,1,1977.06,1980.03,省委书记,万　里,anhui.html
安徽省,1,1975.05,1977.06,省委书记,宋佩璋,anhui.html
安徽省,1,1971.01,1974.12,省委书记,李德生,anhui.html
安徽省,1,1962.02,文革初,省委书记,李葆华,anhui.html
安徽省,1,1952.01,1962.02,省委书记,曾希圣,anhui.html
安徽省,1,2016.09,至今,省长,李国英,anhui.html
安徽省,1,2015.07,2016.08,省长,李锦斌,anhui.html
安徽省,1,2013.06,2015.05,省长,王学军,anhui.html
安徽省,1,2011.12,2013.06,省长,李  斌,anhui.html
安徽省,1,2008.01,2011.12,省长,王三运,anhui.html
安徽省,1,2007.12,2008.01,省长,王三运（代省长）,anhui.html
安徽省,1,2003.01,2007.12,省长,王金山,anhui.html
安徽省,1,2002.10,2003.01,省长,王金山（代省长）,anhui.html
安徽省,1,2000.01,2002.10,省长,许仲林,anhui.html
安徽省,1,1999.02,2000.01,省长,王太华,anhui.html
安徽省,1,1998.10,1999.02,省长,王太华（代省长）,anhui.html
安徽省,1,1995.02,1998.10,省长,回良玉,anhui.html
安徽省,1,1994.12,1995.02,省长,回良玉（代省长）,anhui.html
安徽省,1,1989.04,1994.12,省长,傅锡寿,anhui.html
安徽省,1,1988.02,1989.04,省长,卢荣景,anhui.html
安徽省,1,1987.06,1988.02,省长,卢荣景（代省长）,anhui.html
安徽省,1,1983.04,1987.06,省长,王郁昭,anhui.html
安徽省,1,1981.03,1983.04,省长,周子健,anhui.html
安徽省,1,1979.12,1981.03,省长,张劲夫,anhui.html
安徽省,1,1978.01,1979.12,省长,万　里,anhui.html
安徽省,1,1974.12,1978.01,省长,宋佩璋,anhui.html
安徽省,1,1968.04,1974.12,省长,李德生,anhui.html
安徽省,1,1955.03,文革初,省长,黄　岩,anhui.html
安徽省,1,1952.08,1955.03,省长,曾希圣,anhui.html
合肥市,2,2016.11,至今,市委书记,宋国权,anhui_hefei.html
合肥市,2,2011.09,2016.11,市委书记,吴存荣,anhui_hefei.html
合肥市,2,2005.07,2011.09,市委书记,孙金龙,anhui_hefei.html
合肥市,2,2001.03,2005.03,市委书记,车    俊,anhui_hefei.html
合肥市,2,1999.05,2001.03,市委书记,马元飞,anhui_hefei.html
合肥市,2,1995.02,1999.05,市委书记,钟咏三,anhui_hefei.html
合肥市,2,1992.02,1995.02,市委书记,王太华,anhui_hefei.html
合肥市,2,1988.08,1992.02,市委书记,陈光琳,anhui_hefei.html
合肥市,2,1985.09,1988.07,市委书记,杨永良,anhui_hefei.html
合肥市,2,1977.09,1985.08,市委书记,郑   锐,anhui_hefei.html
合肥市,2,1975.08,1977.06,市委书记,郝一针,anhui_hefei.html
合肥市,2,1973.02,1975.08,市委书记,魏建章,anhui_hefei.html
合肥市,2,1970.12,1973.02,市委书记,李全贵,anhui_hefei.html
合肥市,2,1969.02,1970.12,市委书记,李全贵（核心小组组长）,anhui_hefei.html
合肥市,2,1965.09,1966.05,市委书记,杨效椿,anhui_hefei.html
合肥市,2,1963.02,1965.09,市委书记,刘征田,anhui_hefei.html
合肥市,2,1958.05,1963.02,市委书记,刘征田（第一书记）,anhui_hefei.html
合肥市,2,1956.05,1958.05,市委书记,傅大章（第一书记）,anhui_hefei.html
合肥市,2,1955.08,1956.05,市委书记,傅大章,anhui_hefei.html
合肥市,2,1954.06,1955.08,市委书记,丁继哲,anhui_hefei.html
合肥市,2,1953.10,1954.6,市委书记,丁继哲（代）,anhui_hefei.html
合肥市,2,1951.12,1953.12,市委书记,吴  綪,anhui_hefei.html
合肥市,2,1951.07,1951.12,市委书记,雷  文,anhui_hefei.html
合肥市,2,1950.06,1951.07,市委书记,树  海,anhui_hefei.html
合肥市,2,1949.05,1950.05,市委书记,李广涛,anhui_hefei.html
合肥市,2,1949.03,1949.05,市委书记,张恺帆,anhui_hefei.html
合肥市,2,1949.01,1949.03,市委书记,黄  岩,anhui_hefei.html
合肥市,2,2016.08,至今,市长,凌云,anhui_hefei.html
合肥市,2,2011.09,2016.08,市长,张庆军,anhui_hefei.html
合肥市,2,2006.02,2011.09,市长,吴存荣,anhui_hefei.html
合肥市,2,2005.12,2006.02,市长,吴存荣（代市长）,anhui_hefei.html
合肥市,2,2001.07,2005.12,市长,郭万清,anhui_hefei.html
合肥市,2,2001.03,2001.07,市长,郭万清 （代市长）,anhui_hefei.html
合肥市,2,2001.01,2001.03,市长,车    俊,anhui_hefei.html
合肥市,2,1999.05,2000.01,市长,车    俊（代市长）,anhui_hefei.html
合肥市,2,1995.02,1999.05,市长,马元飞,anhui_hefei.html
合肥市,2,1987.09,1995.02,市长,钟咏三（代市长、市长）,anhui_hefei.html
合肥市,2,1986.,1987.,市长,周本模,anhui_hefei.html
合肥市,2,1983.,1986.,市长,张大为,anhui_hefei.html
合肥市,2,1980.,1983.,市长,魏安民,anhui_hefei.html
合肥市,2,1973.,1980.,市长,魏建章,anhui_hefei.html
合肥市,2,1949.02,,市长,郑抱真,anhui_hefei.html
瑶海区,3,2008.09,至今,区长,常业军,anhui_hefei_yaohai.html
瑶海区,3,2009.07,至今,区委书记,汪德满,anhui_hefei_yaohai.html
庐阳区,3,2012.01,至今,区长,邓真晓,anhui_hefei_luyang.html
庐阳区,3,2010.01,2011.12,区长,吴劲,anhui_hefei_luyang.html
庐阳区,3,2011.12,至今,区委书记,吴劲,anhui_hefei_luyang.html
蜀山区,3,2010,至今,区长,张思扬,anhui_hefei_shushan.html
蜀山区,3,2006.06,2013.02,区委书记,阮永兴,anhui_hefei_shushan.html
包河区,3,2012.01,至今,区长,耿延强,anhui_hefei_baohe.html
包河区,3,2007,2011.12,区长,胡启生,anhui_hefei_baohe.html
包河区,3,2011.12,至今,区委书记,胡启生,anhui_hefei_baohe.html
长丰县,3,2010,至今,县委书记,李军,anhui_hefei_changfeng.html
长丰县,3,2013.09,至今,县长,许华,anhui_hefei_changfeng.html
长丰县,3,2013.09,至今,县长,汤传信,anhui_hefei_changfeng.html
肥东县,3,2009.07,至今,县委书记,杨宏星,anhui_hefei_feidong.html
肥东县,3,2010.01,至今,县长,路军,anhui_hefei_feidong.html
肥东县,3,2007.01,2009.07,县长,杨宏星,anhui_hefei_feidong.html
肥西县,3,2013.07,至今,县委书记,汤传信,anhui_hefei_feixi.html
肥西县,3,2008.07,2013.07,县委书记,陈晓波,anhui_hefei_feixi.html
肥西县,3,2013.01,至今,县长,胡明文,anhui_hefei_feixi.html
芜湖市,2,2017.03,至今,市委书记,潘朝晖,anhui_wuhu.html
芜湖市,2,2016.08,2016.11,市委书记,宋国权,anhui_wuhu.html
芜湖市,2,2011.12,2015.11,市委书记,高登榜,anhui_wuhu.html
芜湖市,2,2008.07,2011.12,市委书记,陈树隆,anhui_wuhu.html
芜湖市,2,1999.10,2008.06,市委书记,詹夏来,anhui_wuhu.html
芜湖市,2,1998.02,1999.10,市委书记,刘   伟,anhui_wuhu.html
芜湖市,2,1995.04,1998.02,市委书记,田维谦,anhui_wuhu.html
芜湖市,2,1992.08,1995.04,市委书记,张   平,anhui_wuhu.html
芜湖市,2,1988.08,1992.08,市委书记,金庭柏,anhui_wuhu.html
芜湖市,2,1988.08,1992.08,市委书记,陈光琳,anhui_wuhu.html
芜湖市,2,1988.08,1992.08,市委书记,傅大章,anhui_wuhu.html
芜湖市,2,1988.08,1992.08,市委书记,李文英,anhui_wuhu.html
芜湖市,2,1988.08,1992.08,市委书记,郭体祥,anhui_wuhu.html
芜湖市,2,2017.06,至今,市长,贺懋燮,anhui_wuhu.html
芜湖市,2,2013.05,2017.06,市长,潘朝晖,anhui_wuhu.html
芜湖市,2,2013.03,2013.05,市长,潘朝晖（代市长）,anhui_wuhu.html
芜湖市,2,2008.07,2013.02,市长,杨敬农,anhui_wuhu.html
芜湖市,2,2006.07,2008.07,市长,陈树隆,anhui_wuhu.html
芜湖市,2,2006.04,2006.07,市长,陈树隆（代市长）,anhui_wuhu.html
芜湖市,2,2003.03,2006.03,市长,沈卫国,anhui_wuhu.html
芜湖市,2,2000.12,2003.03,市长,宣   林,anhui_wuhu.html
芜湖市,2,1999.01,2000.11,市长,詹夏来,anhui_wuhu.html
芜湖市,2,1998.05,1999.01,市长,詹夏来（代市长）,anhui_wuhu.html
芜湖市,2,1995.04,1998.05,市长,刘   伟,anhui_wuhu.html
芜湖市,2,1992.08,1995.04,市长,张   平,anhui_wuhu.html
芜湖市,2,1991.03,1992.08,市长,肖尚忠,anhui_wuhu.html
芜湖市,2,1983.09,1991.03,市长,赵衡蘧,anhui_wuhu.html
芜湖市,2,1982.06,1983.09,市长,刘建农,anhui_wuhu.html
芜湖市,2,1980.08,1982.06,市长,朱   扬,anhui_wuhu.html
芜湖市,2,1976.08,1980.02,市长,张克俭（革委会主任）,anhui_wuhu.html
镜湖区,3,2012.12,至今,区长,孙跃文,anhui_wuhu_jingjiang.html
镜湖区,3,2009 .03,2012.04,区长,程刚,anhui_wuhu_jingjiang.html
镜湖区,3,2007.02,2009.03,区长,卢仓报,anhui_wuhu_jingjiang.html
镜湖区,3,2012.12,至今,区委书记,贺东,anhui_wuhu_jingjiang.html
镜湖区,3,2009.02,2012.12,区委书记,卢仓报,anhui_wuhu_jingjiang.html
弋江区,3,2012.02,至今,区长,奚南山,anhui_wuhu_yijiang.html
弋江区,3,2011.06,至今,区委书记,张志宏,anhui_wuhu_yijiang.html
鸠江区,3,2012.02,至今,区长,茆斌,anhui_wuhu_jiujiang.html
鸠江区,3,2009.02,2011.12,区长,唐开强,anhui_wuhu_jiujiang.html
鸠江区,3,2011.12,至今,区委书记,唐开强,anhui_wuhu_jiujiang.html
三山区,3,2009.08,至今,区长,贾贤燕,anhui_wuhu_sanshan.html
三山区,3,2011.06,至今,区委书记,何向阳,anhui_wuhu_sanshan.html
芜湖市县,3,2011.04,至今,县委书记,何友旺,anhui_wuhu_wuhu.html
芜湖市县,3,2011.08,至今,县长,黄维群,anhui_wuhu_wuhu.html
芜湖市县,3,2009.08,2011.04,县长,何友旺,anhui_wuhu_wuhu.html
繁昌县,3,2012.07,至今,县委书记,单向前,anhui_wuhu_fanchang.html
繁昌县,3,2008.12,2012.07,县委书记,汤春和,anhui_wuhu_fanchang.html
繁昌县,3,2013.09,至今,县长,胡金贵,anhui_wuhu_fanchang.html
繁昌县,3,2009.03,2012.12,县长,贺东,anhui_wuhu_fanchang.html
繁昌县,3,2006.03,2008.12,县长,汤春和,anhui_wuhu_fanchang.html
南陵县,3,2012.04,至今,县委书记,程刚,anhui_wuhu_nanling.html
南陵县,3,2011.06,2012.04,县委书记,凤剑峰,anhui_wuhu_nanling.html
南陵县,3,2012.02,至今,县长,徐晓明,anhui_wuhu_nanling.html
蚌埠市,2,2017.12,至今,市委书记,汪莹纯,anhui_bengbu.html
蚌埠市,2,2016.11,2017.12,市委书记,于勇,anhui_bengbu.html
蚌埠市,2,2012.08,2016.09,市委书记,周春雨,anhui_bengbu.html
蚌埠市,2,2008.07,2012.08,市委书记,陈启涛,anhui_bengbu.html
蚌埠市,2,2006.04,2008.07,市委书记,梁卫国,anhui_bengbu.html
蚌埠市,2,2001.03,2006.04,市委书记,方   平,anhui_bengbu.html
蚌埠市,2,1994.12,2001.03,市委书记,方一本,anhui_bengbu.html
蚌埠市,2,1990.01,1994.12,市委书记,徐景仁,anhui_bengbu.html
蚌埠市,2,1985.07,1990.01,市委书记,杨道德,anhui_bengbu.html
蚌埠市,2,1983.08,1985.06,市委书记,冯   骏,anhui_bengbu.html
蚌埠市,2,2016.12,至今,市长,王诚,anhui_bengbu.html
蚌埠市,2,2013.01,2016.11,市长,白金明,anhui_bengbu.html
蚌埠市,2,2012.08,2013.01,市长,白金明（代市长）,anhui_bengbu.html
蚌埠市,2,2011.01,2012.08,市长,周春雨,anhui_bengbu.html
蚌埠市,2,2010.12,2011.01,市长,周春雨（代市长）,anhui_bengbu.html
蚌埠市,2,2008.08,2010.12,市长,张学群,anhui_bengbu.html
蚌埠市,2,2008.07,2008.08,市长,张学群（代市长）,anhui_bengbu.html
蚌埠市,2,2006.01,2008.07,市长,陈启涛,anhui_bengbu.html
蚌埠市,2,2005.10,2006.01,市长,陈启涛（代市长）,anhui_bengbu.html
蚌埠市,2,2002.01,2005.09,市长,花建慧（市长）,anhui_bengbu.html
蚌埠市,2,2001.03,2002.01,市长,花建慧（代市长）,anhui_bengbu.html
蚌埠市,2,1999.03,2001.03,市长,方   平（代市长、市长）,anhui_bengbu.html
蚌埠市,2,1995.03,1999.03,市长,李  迅（市长）,anhui_bengbu.html
蚌埠市,2,1994.12,1995.03,市长,李  迅（代市长）,anhui_bengbu.html
蚌埠市,2,1990.03,1994.12,市长,诸宗智,anhui_bengbu.html
蚌埠市,2,1986.03,1990.01,市长,徐景仁,anhui_bengbu.html
蚌埠市,2,1985.12,1986.03,市长,徐景仁（代市长）,anhui_bengbu.html
蚌埠市,2,1983.09,1985.12,市长,龙   念,anhui_bengbu.html
龙子湖区,3,2012.01,至今,区长,周成林,anhui_bengbu_longzihu.html
龙子湖区,3,2008.08,2012.01,区长,袁政,anhui_bengbu_longzihu.html
龙子湖区,3,2004.03,2008.05,区长,高萍,anhui_bengbu_longzihu.html
龙子湖区,3,2009.04,至今,区委书记,李宝宣,anhui_bengbu_longzihu.html
蚌山区,3,2009.12,至今,区长,高尚,anhui_bengbu_bangshan.html